path, orbit, block, line, sample, lat, lon, an, ca, cf, rms, weight, npts, cloud, var
91, 88156, 28, 260, 1492, 75.370631, 201.320558, 16.460727, 17.331190, 17.664560, 3.870000, 1.000000, 6.000000, 1, 0.349952
91, 88156, 28, 260, 1493, 75.368819, 201.321696, 16.460738, 17.332339, 17.661805, 5.906667, 1.000000, 6.000000, 1, 2.491978
91, 88156, 28, 261, 1493, 75.367009, 201.322841, 16.393379, 17.334236, 17.665557, 16.976000, 1.000000, 5.000000, 1, 7.740911
91, 88156, 28, 261, 1494, 75.365502, 201.323793, 16.325183, 17.328897, 17.645798, 3.134000, 1.000000, 5.000000, 1, 0.155255
91, 88156, 28, 262, 1494, 75.363394, 201.325125, 16.210294, 17.311104, 17.633354, 8.392500, 1.000000, 4.000000, 1, 4.226561
91, 88156, 28, 262, 1495, 75.362190, 201.325887, 16.206409, 17.312279, 17.625210, 10.882222, 1.000000, 9.000000, 1, 3.243146
91, 88156, 28, 263, 1495, 75.359484, 201.327597, 16.233456, 17.302861, 17.599107, 6.095000, 1.000000, 2.000000, 1, 0.015000
91, 88156, 28, 263, 1496, 75.358883, 201.327974, 16.196622, 17.301681, 17.593337, 19.451000, 1.000000, 10.000000, 1, 6.349957
91, 88156, 28, 264, 1497, 75.355878, 201.329831, 16.323392, 17.291754, 17.567217, 18.864545, 1.000000, 11.000000, 1, 5.027022
91, 88156, 28, 264, 1498, 75.352575, 201.331842, 16.380550, 17.294946, 17.569502, 11.840000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 28, 265, 1498, 75.352274, 201.332026, 16.301676, 17.282524, 17.556277, 17.880000, 1.000000, 10.000000, 1, 6.638953
91, 88156, 28, 265, 1499, 75.349274, 201.333884, 16.370180, 17.278080, 17.550460, 21.450000, 1.000000, 2.000000, 1, 6.250000
91, 88156, 28, 266, 1499, 75.348674, 201.334258, 16.379680, 17.272789, 17.554532, 10.112222, 1.000000, 9.000000, 1, 5.813600
91, 88156, 28, 266, 1500, 75.345975, 201.335963, 16.410354, 17.278888, 17.557724, 12.925000, 1.000000, 4.000000, 1, 3.798187
91, 88156, 28, 267, 1500, 75.344777, 201.336729, 16.426249, 17.273194, 17.570059, 5.388571, 1.000000, 7.000000, 1, 2.704094
91, 88156, 28, 267, 1501, 75.342680, 201.338082, 16.412879, 17.279289, 17.552495, 7.308000, 1.000000, 5.000000, 1, 3.125031
91, 88156, 28, 268, 1501, 75.341183, 201.339053, 16.460745, 17.269516, 17.550447, 5.154000, 1.000000, 5.000000, 1, 1.693524
91, 88156, 28, 268, 1502, 75.339687, 201.340026, 16.400213, 17.274417, 17.538082, 5.015714, 1.000000, 7.000000, 1, 3.594261
91, 88156, 28, 269, 1502, 75.337594, 201.341386, 16.401051, 17.267055, 17.522485, 14.707500, 1.000000, 4.000000, 1, 8.108796
91, 88156, 28, 269, 1503, 75.336398, 201.342158, 16.350961, 17.268699, 17.503792, 17.146667, 1.000000, 9.000000, 1, 12.656067
91, 88156, 28, 270, 1503, 75.333708, 201.343869, 16.357097, 17.250911, 17.503165, 25.060000, 1.000000, 2.000000, 1, 6.810000
91, 88156, 28, 270, 1504, 75.333110, 201.344244, 16.176863, 17.248824, 17.479540, 14.390000, 1.000000, 6.000000, 1, 8.293948
91, 88156, 28, 271, 1504, 75.330121, 201.346094, 16.186775, 17.242518, 17.460116, 12.560000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 28, 271, 1505, 75.329822, 201.346278, 16.026047, 17.235330, 17.381477, 16.550000, 1.000000, 11.000000, 1, 3.096165
91, 88156, 28, 272, 1506, 75.326536, 201.348305, 16.027150, 17.222928, 17.330672, 16.116667, 1.000000, 9.000000, 1, 5.227523
91, 88156, 28, 272, 1507, 75.323251, 201.350324, 15.884269, 17.216454, 17.310590, 21.120000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 28, 273, 1507, 75.322953, 201.350506, 15.984736, 17.209049, 17.274303, 9.040000, 1.000000, 5.000000, 1, 3.184732
91, 88156, 28, 277, 1512, 75.304758, 201.361795, 16.220040, 17.250479, 17.423937, 3.690000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 28, 278, 1512, 75.304459, 201.361975, 16.262863, 17.234459, 17.428028, 3.480000, 1.000000, 2.000000, 1, 0.010000
91, 88156, 28, 278, 1513, 75.303864, 201.362335, 16.283352, 17.256306, 17.440203, 4.366000, 1.000000, 10.000000, 1, 1.328181
91, 88156, 28, 279, 1513, 75.300883, 201.364158, 16.324316, 17.236579, 17.431762, 3.630000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 28, 279, 1514, 75.300585, 201.364343, 16.332378, 17.258791, 17.432443, 3.759091, 1.000000, 11.000000, 1, 0.206330
91, 88156, 28, 280, 1515, 75.297309, 201.366392, 16.442001, 17.279659, 17.462379, 4.225000, 1.000000, 4.000000, 1, 0.393732
91, 88156, 28, 280, 1516, 75.294035, 201.368476, 16.467259, 17.316129, 17.476307, 11.045000, 1.000000, 2.000000, 1, 0.455000
91, 88156, 28, 281, 1516, 75.293440, 201.368861, 16.483283, 17.300845, 17.481101, 5.160000, 1.000000, 2.000000, 1, 0.010000
91, 88156, 28, 281, 1517, 75.290168, 201.370970, 16.503062, 17.321933, 17.489990, 3.330000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 28, 282, 1517, 75.289871, 201.371159, 16.517876, 17.313786, 17.483964, 3.625000, 1.000000, 2.000000, 1, 0.085000
91, 88156, 28, 284, 1520, 75.281242, 201.376569, 16.537137, 17.343268, 17.500638, 26.303750, 1.000000, 8.000000, 1, 7.400346
91, 88156, 28, 285, 1520, 75.278861, 201.378032, 16.543986, 17.352624, 17.521526, 15.973333, 1.000000, 3.000000, 1, 2.502004
91, 88156, 28, 285, 1521, 75.277968, 201.378579, 16.537138, 17.331133, 17.521529, 22.610000, 1.000000, 8.000000, 1, 12.596206
91, 88156, 28, 286, 1522, 75.274099, 201.380964, 16.571067, 17.307134, 17.535052, 10.881111, 1.000000, 9.000000, 1, 3.791914
91, 88156, 28, 287, 1523, 75.271423, 201.382611, 16.680630, 17.289300, 17.540985, 16.653750, 1.000000, 8.000000, 1, 7.683611
91, 88156, 28, 294, 1531, 75.242603, 201.400397, 16.553864, 17.221151, 17.427976, 4.060000, 1.000000, 2.000000, 1, 0.090000
91, 88156, 28, 295, 1532, 75.242009, 201.400775, 16.604127, 17.212048, 17.442156, 3.691000, 1.000000, 10.000000, 1, 0.074626
91, 88156, 28, 295, 1533, 75.239038, 201.402685, 16.588097, 17.201103, 17.449161, 3.490000, 1.000000, 2.000000, 1, 0.050000
91, 88156, 28, 296, 1533, 75.238444, 201.403067, 16.650340, 17.190462, 17.451143, 3.845556, 1.000000, 9.000000, 1, 0.200339
91, 88156, 28, 296, 1534, 75.235770, 201.404778, 16.695542, 17.186896, 17.452800, 3.420000, 1.000000, 4.000000, 1, 0.377293
91, 88156, 28, 297, 1534, 75.234581, 201.405526, 16.751960, 17.190459, 17.453123, 3.777143, 1.000000, 7.000000, 1, 0.139357
91, 88156, 28, 297, 1535, 75.232499, 201.406815, 16.779195, 17.185998, 17.451804, 3.708000, 1.000000, 5.000000, 1, 0.128125
91, 88156, 28, 298, 1535, 75.231012, 201.407729, 16.810663, 17.198884, 17.482956, 3.995000, 1.000000, 6.000000, 1, 0.680337
91, 88156, 28, 298, 1536, 75.229228, 201.408818, 16.808236, 17.194019, 17.484231, 45.061667, 1.000000, 6.000000, 1, 15.619654
91, 88156, 28, 299, 1536, 75.227443, 201.409902, 16.863582, 17.194011, 17.505860, 5.224000, 1.000000, 5.000000, 1, 3.151505
91, 88156, 28, 299, 1537, 75.225955, 201.410803, 16.867072, 17.192239, 17.504935, 6.293750, 1.000000, 8.000000, 1, 1.466901
91, 88156, 28, 300, 1537, 75.223574, 201.412244, 16.895072, 17.196225, 17.519350, 3.760000, 1.000000, 3.000000, 1, 0.168721
91, 88156, 28, 300, 1538, 75.222680, 201.412781, 16.886583, 17.193125, 17.512022, 5.022222, 1.000000, 9.000000, 1, 2.169761
91, 88156, 28, 301, 1538, 75.220001, 201.414395, 16.920730, 17.197550, 17.503374, 3.710000, 1.000000, 2.000000, 1, 0.220000
91, 88156, 28, 301, 1539, 75.219405, 201.414754, 16.932799, 17.197555, 17.500268, 35.312000, 1.000000, 10.000000, 1, 18.560427
91, 88156, 28, 302, 1539, 75.216427, 201.416550, 16.979712, 17.204157, 17.506158, 28.840000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 28, 302, 1540, 75.216129, 201.416731, 16.987516, 17.201083, 17.540640, 29.801818, 1.000000, 11.000000, 1, 6.568154
91, 88156, 28, 302, 1541, 75.212852, 201.418729, 16.995263, 17.199324, 17.569099, 14.500000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 28, 303, 1541, 75.211660, 201.419451, 17.035077, 17.205914, 17.577594, 23.966000, 0.500000, 2.500000, 1, 2.204818
91, 88156, 28, 158, 1377, 75.743793, 201.081201, 16.213162, 17.462887, 17.047781, 4.290000, 0.500000, 2.500000, 1, 0.059330
91, 88156, 28, 158, 1378, 75.742284, 201.082194, 16.248650, 17.462235, 17.042616, 4.360000, 0.500000, 1.500000, 1, 0.090921
91, 88156, 28, 159, 1378, 75.741379, 201.082784, 16.220906, 17.456654, 17.069694, 4.112500, 0.500000, 4.000000, 1, 0.219303
91, 88156, 28, 159, 1379, 75.738965, 201.084350, 16.262783, 17.459284, 17.076230, 3.010000, 0.500000, 2.500000, 1, 0.075631
91, 88156, 28, 160, 1379, 75.737456, 201.085333, 16.268387, 17.451366, 17.057513, 3.454000, 0.500000, 2.500000, 1, 0.449204
91, 88156, 28, 160, 1380, 75.735948, 201.086316, 16.291551, 17.450374, 17.018498, 3.450000, 0.500000, 3.500000, 1, 0.220324
91, 88156, 28, 161, 1380, 75.733835, 201.087685, 16.252419, 17.452356, 16.962393, 3.812500, 0.500000, 2.000000, 1, 0.180745
91, 88156, 28, 161, 1381, 75.732629, 201.088463, 16.286948, 17.450702, 16.959032, 8.000000, 0.500000, 4.000000, 1, 7.068073
91, 88156, 28, 162, 1381, 75.730214, 201.090011, 16.334056, 17.453674, 16.966852, 4.766667, 0.500000, 1.500000, 1, 1.490779
91, 88156, 28, 162, 1382, 75.729308, 201.090595, 16.481593, 17.456315, 17.078213, 3.811111, 0.500000, 4.500000, 1, 0.044832
91, 88156, 28, 163, 1382, 75.726593, 201.092366, 16.541597, 17.460905, 17.124606, 3.915000, 0.500000, 1.000000, 1, 0.035000
91, 88156, 28, 163, 1383, 75.725990, 201.092761, 16.601090, 17.462543, 17.190985, 3.885000, 0.500000, 5.000000, 1, 0.152725
91, 88156, 28, 164, 1383, 75.722974, 201.094736, 16.647402, 17.462863, 17.215158, 4.100000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 164, 1384, 75.722672, 201.094934, 16.643907, 17.458608, 17.232786, 4.584000, 0.500000, 5.000000, 1, 0.949939
91, 88156, 28, 164, 1385, 75.719658, 201.096922, 16.607614, 17.454331, 17.222079, 4.030000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 165, 1385, 75.719356, 201.097120, 16.718687, 17.456303, 17.272372, 5.119000, 0.500000, 5.000000, 1, 2.772798
91, 88156, 28, 165, 1386, 75.716342, 201.099103, 16.731149, 17.453336, 17.266646, 5.313333, 0.500000, 1.500000, 1, 1.808302
91, 88156, 28, 166, 1386, 75.715437, 201.099690, 16.845887, 17.457286, 17.309517, 3.428571, 0.500000, 3.500000, 1, 0.396067
91, 88156, 28, 173, 1394, 75.689502, 201.116729, 17.049171, 17.458575, 17.394775, 7.767500, 0.500000, 4.000000, 1, 3.399190
91, 88156, 28, 173, 1395, 75.687088, 201.118294, 17.057433, 17.456276, 17.413361, 12.906667, 0.500000, 1.500000, 1, 5.695919
91, 88156, 28, 174, 1395, 75.685880, 201.119073, 17.083683, 17.445331, 17.413354, 4.465000, 0.500000, 2.000000, 1, 2.180785
91, 88156, 28, 174, 1396, 75.683767, 201.120431, 17.109276, 17.441654, 17.392997, 5.020000, 0.500000, 2.000000, 1, 1.611071
91, 88156, 28, 175, 1396, 75.682561, 201.121205, 17.157651, 17.434916, 17.409526, 12.465000, 0.500000, 3.000000, 1, 3.240199
91, 88156, 28, 175, 1397, 75.680451, 201.122568, 17.158094, 17.434242, 17.404635, 27.310000, 0.500000, 2.500000, 1, 14.867699
91, 88156, 28, 176, 1397, 75.678945, 201.123551, 17.193250, 17.423683, 17.400413, 12.536000, 0.500000, 2.500000, 1, 3.952815
91, 88156, 28, 176, 1398, 75.677441, 201.124539, 17.168519, 17.425396, 17.406031, 10.605714, 0.500000, 3.500000, 1, 2.244102
91, 88156, 28, 177, 1398, 75.675336, 201.125926, 17.161138, 17.410557, 17.379008, 10.760000, 0.500000, 2.000000, 1, 2.541525
91, 88156, 28, 177, 1399, 75.674134, 201.126717, 17.147550, 17.409863, 17.377925, 21.370000, 0.500000, 2.000000, 1, 13.104131
91, 88156, 28, 178, 1399, 75.671431, 201.128490, 17.132411, 17.412292, 17.367731, 7.210000, 0.500000, 1.000000, 1, 2.450000
91, 88156, 28, 178, 1400, 75.670831, 201.128882, 17.120231, 17.410208, 17.379004, 7.641000, 0.500000, 5.000000, 1, 2.898315
91, 88156, 28, 179, 1400, 75.667832, 201.130841, 17.112014, 17.411940, 17.405664, 4.720000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 179, 1401, 75.667232, 201.131234, 17.103280, 17.402860, 17.410551, 4.312500, 0.500000, 4.000000, 1, 0.918337
91, 88156, 28, 180, 1402, 75.664237, 201.133201, 17.090725, 17.389402, 17.443963, 3.640000, 0.500000, 1.500000, 1, 0.053541
91, 88156, 28, 181, 1403, 75.658547, 201.136839, 17.067050, 17.369538, 17.482784, 15.235000, 0.500000, 1.000000, 1, 0.775000
91, 88156, 28, 181, 1404, 75.657948, 201.137219, 17.062254, 17.369176, 17.491971, 29.597500, 0.500000, 2.000000, 1, 12.560389
91, 88156, 28, 182, 1404, 75.656750, 201.137978, 17.057904, 17.357394, 17.491334, 17.452857, 0.500000, 3.500000, 1, 4.353264
91, 88156, 28, 182, 1405, 75.654654, 201.139322, 17.055975, 17.345834, 17.480548, 22.020000, 0.500000, 2.500000, 1, 6.847621
91, 88156, 28, 183, 1405, 75.653158, 201.140289, 17.043294, 17.343571, 17.475093, 24.020000, 0.500000, 1.000000, 1, 9.350000
91, 88156, 28, 183, 1406, 75.649866, 201.142437, 17.027983, 17.339423, 17.461145, 15.530000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 184, 1406, 75.649567, 201.142633, 17.008880, 17.334485, 17.479577, 11.632000, 0.500000, 2.500000, 1, 1.544065
91, 88156, 28, 184, 1407, 75.648071, 201.143625, 17.008380, 17.330293, 17.490064, 14.733333, 0.500000, 1.500000, 1, 3.768575
91, 88156, 28, 185, 1408, 75.644485, 201.146006, 16.995102, 17.326074, 17.545507, 11.245714, 0.500000, 3.500000, 1, 1.212104
91, 88156, 28, 186, 1409, 75.641499, 201.147976, 16.965391, 17.315638, 17.541670, 9.872000, 0.500000, 2.500000, 1, 1.354716
91, 88156, 28, 187, 1410, 75.638217, 201.150146, 16.918377, 17.329898, 17.543731, 31.120000, 0.500000, 2.000000, 1, 7.832742
91, 88156, 28, 189, 1412, 75.631055, 201.154753, 16.819004, 17.353654, 17.524322, 22.718571, 0.500000, 3.500000, 1, 7.055139
91, 88156, 28, 189, 1413, 75.628069, 201.156654, 16.620531, 17.372792, 17.506287, 15.580000, 0.500000, 1.000000, 1, 1.140000
91, 88156, 28, 190, 1413, 75.627472, 201.157034, 16.492690, 17.376417, 17.496948, 25.650000, 0.500000, 1.000000, 1, 0.200000
91, 88156, 28, 191, 1414, 75.623887, 201.159317, 16.406039, 17.367671, 17.456181, 21.206667, 0.500000, 3.000000, 1, 5.066569
91, 88156, 28, 191, 1415, 75.622094, 201.160460, 16.335825, 17.355507, 17.422239, 24.675000, 0.500000, 1.000000, 1, 5.625000
91, 88156, 28, 195, 1419, 75.607140, 201.170036, 16.278601, 17.306618, 17.464352, 5.490000, 0.500000, 1.500000, 1, 0.411420
91, 88156, 28, 207, 1433, 75.563229, 201.198447, 16.441884, 17.160859, 17.639547, 4.243333, 0.500000, 3.000000, 1, 0.117710
91, 88156, 28, 208, 1433, 75.561411, 201.199591, 16.446799, 17.164979, 17.632771, 4.736667, 0.500000, 1.500000, 1, 0.436527
91, 88156, 28, 208, 1434, 75.560502, 201.200156, 16.450081, 17.159935, 17.626994, 3.674444, 0.500000, 4.500000, 1, 0.182642
91, 88156, 28, 209, 1434, 75.557772, 201.201853, 16.481561, 17.167717, 17.623287, 3.950000, 0.500000, 1.000000, 1, 0.060000
91, 88156, 28, 209, 1435, 75.557165, 201.202233, 16.526263, 17.162228, 17.622493, 5.471000, 0.500000, 5.000000, 1, 2.025194
91, 88156, 28, 210, 1435, 75.554130, 201.204143, 16.539287, 17.163597, 17.622487, 5.100000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 210, 1436, 75.553826, 201.204333, 16.570934, 17.153463, 17.617697, 5.324545, 0.500000, 5.500000, 1, 0.176035
91, 88156, 28, 211, 1437, 75.550486, 201.206470, 16.523175, 17.116157, 17.628824, 5.402000, 0.500000, 5.000000, 1, 1.501804
91, 88156, 28, 211, 1438, 75.547448, 201.208459, 16.554469, 17.126692, 17.635633, 3.775000, 0.500000, 1.000000, 1, 0.065000
91, 88156, 28, 212, 1438, 75.546841, 201.208858, 16.494270, 17.114226, 17.638228, 5.524444, 0.500000, 4.500000, 1, 0.798222
91, 88156, 28, 212, 1439, 75.544105, 201.210644, 16.576879, 17.119999, 17.645463, 7.210000, 0.500000, 1.000000, 1, 0.350000
91, 88156, 28, 213, 1439, 75.542888, 201.211434, 16.643885, 17.110840, 17.642366, 6.906667, 0.500000, 3.000000, 1, 0.553163
91, 88156, 28, 213, 1440, 75.541061, 201.212617, 16.659919, 17.112294, 17.650836, 6.640000, 0.500000, 2.500000, 1, 0.491040
91, 88156, 28, 214, 1440, 75.539539, 201.213605, 16.700070, 17.106471, 17.656168, 6.893333, 0.500000, 3.000000, 1, 0.214916
91, 88156, 28, 214, 1441, 75.537711, 201.214793, 16.702753, 17.105502, 17.663225, 6.930000, 0.500000, 2.500000, 1, 0.391561
91, 88156, 28, 216, 1442, 75.532223, 201.218318, 16.722613, 17.039112, 17.631428, 5.256667, 0.500000, 1.500000, 1, 0.051854
91, 88156, 28, 216, 1443, 75.531308, 201.218894, 16.741516, 17.041711, 17.625112, 3.953333, 0.500000, 4.500000, 1, 0.808277
91, 88156, 28, 217, 1443, 75.528562, 201.220619, 16.719982, 16.986871, 17.628535, 3.495000, 0.500000, 1.000000, 1, 0.055000
91, 88156, 28, 217, 1444, 75.527952, 201.221003, 16.731129, 16.972565, 17.618735, 3.760000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 218, 1444, 75.524901, 201.222944, 16.681175, 16.937632, 17.637942, 3.360000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 218, 1445, 75.524595, 201.223139, 16.685258, 16.960860, 17.633515, 3.686000, 0.500000, 2.500000, 1, 0.219600
91, 88156, 28, 219, 1446, 75.519102, 201.226665, 16.671625, 17.013847, 17.648511, 3.573333, 0.500000, 1.500000, 1, 0.304667
91, 88156, 28, 219, 1447, 75.518185, 201.227247, 16.645301, 16.996122, 17.648000, 3.595000, 0.500000, 1.000000, 1, 0.075000
91, 88156, 28, 220, 1448, 75.514823, 201.229362, 16.545395, 16.922058, 17.657664, 3.670000, 0.500000, 1.500000, 1, 0.294052
91, 88156, 28, 222, 1450, 75.507791, 201.233763, 16.459860, 16.968661, 17.624559, 4.567500, 0.500000, 2.000000, 1, 0.211113
91, 88156, 28, 223, 1450, 75.506567, 201.234533, 16.532413, 16.927835, 17.634799, 4.070000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 227, 1455, 75.489144, 201.245775, 16.457423, 16.915617, 17.673131, 3.920000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 227, 1456, 75.488838, 201.245971, 16.447645, 16.904460, 17.681489, 3.840000, 0.500000, 1.000000, 1, 0.060000
91, 88156, 28, 228, 1456, 75.488227, 201.246365, 16.454983, 16.971967, 17.687807, 4.146667, 0.500000, 1.500000, 1, 0.204993
91, 88156, 28, 230, 1459, 75.477838, 201.252918, 16.561994, 17.102520, 17.703362, 5.460000, 0.500000, 1.000000, 1, 0.220000
91, 88156, 28, 231, 1459, 75.477227, 201.253303, 16.626237, 17.144075, 17.694781, 4.880000, 0.500000, 2.000000, 1, 0.640586
91, 88156, 28, 233, 1462, 75.469596, 201.258160, 16.722635, 17.163518, 17.695015, 5.550909, 0.500000, 5.500000, 1, 0.263696
91, 88156, 28, 233, 1463, 75.466239, 201.260286, 16.775927, 17.184379, 17.709715, 5.150000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 234, 1463, 75.465934, 201.260477, 16.855290, 17.197288, 17.716943, 5.464286, 0.500000, 3.500000, 1, 0.142414
91, 88156, 28, 236, 1466, 75.456169, 201.266536, 16.862297, 17.294622, 17.688263, 20.190000, 0.500000, 2.000000, 1, 3.896774
91, 88156, 28, 237, 1466, 75.454950, 201.267293, 16.851775, 17.306473, 17.683889, 19.343333, 0.500000, 1.500000, 1, 7.037998
91, 88156, 28, 237, 1467, 75.452208, 201.269014, 16.851783, 17.301753, 17.686078, 15.216667, 0.500000, 1.500000, 1, 4.836475
91, 88156, 28, 238, 1467, 75.451294, 201.269597, 16.855291, 17.297393, 17.697148, 18.312000, 0.500000, 2.500000, 1, 1.989054
91, 88156, 28, 238, 1468, 75.449772, 201.270579, 16.850609, 17.281388, 17.702623, 23.477143, 0.500000, 3.500000, 1, 6.717214
91, 88156, 28, 239, 1468, 75.447642, 201.271971, 16.828649, 17.276928, 17.708751, 20.930000, 0.500000, 1.500000, 1, 2.822021
91, 88156, 28, 239, 1469, 75.446730, 201.272570, 16.811149, 17.277743, 17.705221, 17.418889, 0.500000, 4.500000, 1, 5.983365
91, 88156, 28, 240, 1469, 75.443992, 201.274352, 16.782178, 17.276112, 17.698811, 16.755000, 0.500000, 1.000000, 1, 6.305000
91, 88156, 28, 240, 1470, 75.443384, 201.274745, 16.749271, 17.281381, 17.698098, 9.417143, 0.500000, 3.500000, 1, 1.412209
91, 88156, 28, 243, 1473, 75.432735, 201.281500, 16.801987, 17.302127, 17.692819, 13.727143, 0.500000, 3.500000, 1, 8.022147
91, 88156, 28, 243, 1474, 75.430607, 201.282830, 16.806892, 17.323185, 17.700708, 10.297500, 0.500000, 2.000000, 1, 2.875677
91, 88156, 28, 244, 1474, 75.429391, 201.283586, 16.823857, 17.330086, 17.696172, 13.047143, 0.500000, 3.500000, 1, 6.444632
91, 88156, 28, 244, 1475, 75.426048, 201.285659, 16.797079, 17.341861, 17.682404, 11.720000, 0.500000, 0.500000, 1, 0.000000
91, 88156, 28, 245, 1475, 75.425744, 201.285848, 16.820845, 17.347868, 17.676026, 29.945000, 0.500000, 2.000000, 1, 12.755647
91, 88156, 28, 246, 1476, 75.422100, 201.288131, 16.830457, 17.358289, 17.686530, 17.990000, 0.500000, 1.500000, 1, 3.326931
91, 88156, 28, 246, 1477, 75.420583, 201.289087, 16.806283, 17.352724, 17.686532, 24.798571, 0.500000, 3.500000, 1, 7.585528
91, 88156, 28, 247, 1477, 75.418459, 201.290430, 16.825062, 17.351226, 17.677248, 18.033333, 0.500000, 1.500000, 1, 4.759260
91, 88156, 28, 247, 1478, 75.417550, 201.291009, 16.796464, 17.341097, 17.676021, 22.164444, 0.500000, 4.500000, 1, 2.493561
91, 88156, 28, 248, 1478, 75.414821, 201.292748, 16.808107, 17.328926, 17.664347, 44.325000, 0.500000, 1.000000, 1, 15.035000
91, 88156, 28, 248, 1479, 75.414214, 201.293134, 16.778450, 17.315041, 17.656547, 67.740000, 0.500000, 2.500000, 1, 49.948517
91, 88156, 28, 249, 1480, 75.409667, 201.295985, 16.775316, 17.324321, 17.645064, 12.908333, 0.500000, 3.000000, 1, 1.596292
91, 88156, 28, 249, 1481, 75.407848, 201.297100, 16.756974, 17.325479, 17.640940, 37.580000, 0.500000, 1.000000, 1, 6.660000
91, 88156, 28, 250, 1481, 75.407241, 201.297469, 16.767758, 17.315034, 17.632086, 31.503333, 0.500000, 4.500000, 1, 6.422696
91, 88156, 28, 250, 1482, 75.404514, 201.299135, 16.758250, 17.319305, 17.641453, 18.766667, 0.500000, 1.500000, 1, 5.865091
91, 88156, 28, 251, 1482, 75.403604, 201.299695, 16.765861, 17.332740, 17.642996, 15.970000, 0.500000, 1.500000, 1, 1.814736
